frame,timestamp,shot,player
6,0.24,backhand,player_1
26,1.04,serve,player_1
28,1.12,backhand,player_1
30,1.2,serve,player_1
36,1.44,forehand,player_1
38,1.52,serve,player_1
48,1.92,smash,player_1
50,2.0,forehand,player_1
56,2.24,serve,player_1
58,2.32,forehand,player_1
64,2.56,serve,player_1
70,2.8,smash,player_1
72,2.88,serve,player_1
82,3.28,forehand,player_1
92,3.68,backhand,player_1
94,3.76,forehand,player_1
102,4.08,backhand,player_1
104,4.16,forehand,player_1
106,4.24,backhand,player_1
108,4.32,forehand,player_1
110,4.4,backhand,player_1
116,4.64,forehand,player_1
122,4.88,backhand,player_1
124,4.96,forehand,player_1
132,5.28,backhand,player_1
142,5.68,forehand,player_1
144,5.76,backhand,player_1
152,6.08,smash,player_1
158,6.32,backhand,player_1
160,6.4,forehand,player_1
162,6.48,backhand,player_1
178,7.12,forehand,player_1
186,7.44,backhand,player_1
194,7.76,forehand,player_1
198,7.92,backhand,player_1
200,8.0,smash,player_1
212,8.48,forehand,player_1
222,8.88,smash,player_1
230,9.2,forehand,player_1
234,9.36,smash,player_1
250,10.0,forehand,player_1
252,10.08,backhand,player_1
260,10.4,forehand,player_1
262,10.48,backhand,player_1
274,10.96,smash,player_1
276,11.04,backhand,player_1
292,11.68,forehand,player_1
294,11.76,smash,player_1
306,12.24,forehand,player_1
350,14.0,backhand,player_1
356,14.24,smash,player_1
358,14.32,forehand,player_1
360,14.4,backhand,player_1
366,14.64,forehand,player_1
370,14.8,backhand,player_1
376,15.04,forehand,player_1
378,15.12,backhand,player_1
380,15.2,forehand,player_1
382,15.28,backhand,player_1
384,15.36,forehand,player_1
390,15.6,smash,player_1
394,15.76,forehand,player_1
408,16.32,backhand,player_1
410,16.4,forehand,player_1
428,17.12,backhand,player_1
432,17.28,forehand,player_1
452,18.08,backhand,player_1
454,18.16,smash,player_1
456,18.24,backhand,player_1
466,18.64,smash,player_1
472,18.88,backhand,player_1
474,18.96,forehand,player_1
488,19.52,backhand,player_1
490,19.6,forehand,player_1
494,19.76,backhand,player_1
496,19.84,forehand,player_1
520,20.8,backhand,player_1
522,20.88,forehand,player_1
540,21.6,backhand,player_1
542,21.68,forehand,player_1
548,21.92,backhand,player_1
550,22.0,smash,player_1
554,22.16,forehand,player_1
556,22.24,backhand,player_1
560,22.4,forehand,player_1
568,22.72,backhand,player_1
570,22.8,forehand,player_1
578,23.12,smash,player_1
580,23.2,forehand,player_1
586,23.44,backhand,player_1
588,23.52,forehand,player_1
596,23.84,backhand,player_1
608,24.32,smash,player_1
610,24.4,backhand,player_1
624,24.96,forehand,player_1
626,25.04,backhand,player_1
636,25.44,forehand,player_1
638,25.52,backhand,player_1
644,25.76,forehand,player_1
650,26.0,backhand,player_1
652,26.08,forehand,player_1
690,27.6,smash,player_1
698,27.92,forehand,player_1
700,28.0,smash,player_1
708,28.32,forehand,player_1
714,28.56,backhand,player_1
718,28.72,forehand,player_1
720,28.8,backhand,player_1
722,28.88,forehand,player_1
738,29.52,backhand,player_1
742,29.68,forehand,player_1
746,29.84,backhand,player_1
748,29.92,forehand,player_1
770,30.8,smash,player_1
788,31.52,forehand,player_1
792,31.68,backhand,player_1
794,31.76,smash,player_1
808,32.32,forehand,player_1
812,32.48,smash,player_1
814,32.56,forehand,player_1
826,33.04,backhand,player_1
828,33.12,forehand,player_1
838,33.52,backhand,player_1
840,33.6,smash,player_1
842,33.68,forehand,player_1
852,34.08,smash,player_1
856,34.24,backhand,player_1
858,34.32,forehand,player_1
860,34.4,backhand,player_1
862,34.48,forehand,player_1
864,34.56,smash,player_1
866,34.64,backhand,player_1
868,34.72,forehand,player_1
872,34.88,backhand,player_1
876,35.04,smash,player_1
878,35.12,backhand,player_1
882,35.28,smash,player_1
884,35.36,backhand,player_1
892,35.68,forehand,player_1
894,35.76,backhand,player_1
906,36.24,forehand,player_1
908,36.32,backhand,player_1
920,36.8,forehand,player_1
922,36.88,backhand,player_1
930,37.2,forehand,player_1
932,37.28,backhand,player_1
938,37.52,forehand,player_1
966,38.64,smash,player_1
968,38.72,backhand,player_1
970,38.8,forehand,player_1
972,38.88,smash,player_1
974,38.96,backhand,player_1
976,39.04,forehand,player_1
978,39.12,backhand,player_1
980,39.2,smash,player_1
984,39.36,forehand,player_1
990,39.6,smash,player_1
996,39.84,forehand,player_1
1000,40.0,smash,player_1
1002,40.08,forehand,player_1
1012,40.48,smash,player_1
1014,40.56,forehand,player_1
1018,40.72,smash,player_1
1038,41.52,backhand,player_1
1050,42.0,forehand,player_1
1052,42.08,backhand,player_1
1058,42.32,forehand,player_1
1062,42.48,backhand,player_1
1084,43.36,forehand,player_1
1086,43.44,backhand,player_1
1104,44.16,forehand,player_1
1106,44.24,backhand,player_1
1120,44.8,forehand,player_1
1124,44.96,backhand,player_1
1136,45.44,forehand,player_1
1138,45.52,smash,player_1
1140,45.6,forehand,player_1
1142,45.68,backhand,player_1
1148,45.92,forehand,player_1
1162,46.48,smash,player_1
1164,46.56,forehand,player_1
1222,48.88,backhand,player_1
1224,48.96,forehand,player_1
1240,49.6,backhand,player_1
1242,49.68,forehand,player_1
1244,49.76,backhand,player_1
1246,49.84,forehand,player_1
1248,49.92,backhand,player_1
1250,50.0,forehand,player_1
1262,50.48,smash,player_1
1264,50.56,forehand,player_1
1272,50.88,backhand,player_1
1276,51.04,forehand,player_1
1284,51.36,backhand,player_1
1288,51.52,forehand,player_1
1296,51.84,smash,player_1
1298,51.92,forehand,player_1
1300,52.0,smash,player_1
1304,52.16,backhand,player_1
1306,52.24,forehand,player_1
1308,52.32,smash,player_1
1310,52.4,forehand,player_1
1326,53.04,smash,player_1
1330,53.2,forehand,player_1
1332,53.28,smash,player_1
1356,54.24,backhand,player_1
1358,54.32,smash,player_1
1366,54.64,backhand,player_1
1368,54.72,smash,player_1
1382,55.28,forehand,player_1
1386,55.44,smash,player_1
1388,55.52,forehand,player_1
1394,55.76,smash,player_1
1398,55.92,forehand,player_1
1420,56.8,smash,player_1
1426,57.04,forehand,player_1
1434,57.36,smash,player_1
1438,57.52,backhand,player_1
1442,57.68,smash,player_1
1446,57.84,forehand,player_1
1448,57.92,smash,player_1
1452,58.08,backhand,player_1
1454,58.16,forehand,player_1
1458,58.32,smash,player_1
1460,58.4,forehand,player_1
1462,58.48,backhand,player_1
1464,58.56,smash,player_1
1468,58.72,backhand,player_1
1470,58.8,smash,player_1
1472,58.88,forehand,player_1
1476,59.04,backhand,player_1
1482,59.28,forehand,player_1
1484,59.36,backhand,player_1
1488,59.52,smash,player_1
1490,59.6,forehand,player_1
1496,59.84,smash,player_1
1502,60.08,forehand,player_1
1504,60.16,backhand,player_1
1506,60.24,forehand,player_1
1508,60.32,smash,player_1
1510,60.4,backhand,player_1
1516,60.64,smash,player_1
1520,60.8,forehand,player_1
1524,60.96,smash,player_1
1526,61.04,forehand,player_1
1528,61.12,smash,player_1
1530,61.2,backhand,player_1
1538,61.52,forehand,player_1
1540,61.6,backhand,player_1
1542,61.68,smash,player_1
1544,61.76,forehand,player_1
1546,61.84,backhand,player_1
1556,62.24,forehand,player_1
1558,62.32,smash,player_1
1560,62.4,backhand,player_1
1562,62.48,forehand,player_1
1564,62.56,smash,player_1
1566,62.64,forehand,player_1
1574,62.96,smash,player_1
1582,63.28,backhand,player_1
1600,64.0,forehand,player_1
1602,64.08,backhand,player_1
1604,64.16,forehand,player_1
1606,64.24,backhand,player_1
1614,64.56,forehand,player_1
1618,64.72,smash,player_1
1620,64.8,forehand,player_1
1622,64.88,backhand,player_1
1650,66.0,smash,player_1
1660,66.4,backhand,player_1
1662,66.48,smash,player_1
1664,66.56,backhand,player_1
1670,66.8,smash,player_1
1674,66.96,backhand,player_1
1686,67.44,smash,player_1
1690,67.6,forehand,player_1
1692,67.68,backhand,player_1
1698,67.92,smash,player_1
1710,68.4,backhand,player_1
1714,68.56,smash,player_1
1716,68.64,forehand,player_1
1732,69.28,smash,player_1
1746,69.84,backhand,player_1
1748,69.92,forehand,player_1
1760,70.4,smash,player_1
1762,70.48,forehand,player_1
1764,70.56,backhand,player_1
1766,70.64,forehand,player_1
1774,70.96,backhand,player_1
1776,71.04,forehand,player_1
1782,71.28,backhand,player_1
1784,71.36,forehand,player_1
1786,71.44,smash,player_1
1788,71.52,forehand,player_1
1790,71.6,smash,player_1
1792,71.68,forehand,player_1
1794,71.76,backhand,player_1
1804,72.16,forehand,player_1
1810,72.4,smash,player_1
1832,73.28,backhand,player_1
1842,73.68,forehand,player_1
1848,73.92,backhand,player_1
1852,74.08,forehand,player_1
1876,75.04,smash,player_1
1900,76.0,backhand,player_1
1906,76.24,forehand,player_1
1926,77.04,smash,player_1
1928,77.12,backhand,player_1
1934,77.36,forehand,player_1
1936,77.44,smash,player_1
1946,77.84,forehand,player_1
1962,78.48,backhand,player_1
1964,78.56,forehand,player_1
1972,78.88,backhand,player_1
1978,79.12,forehand,player_1
1994,79.76,backhand,player_1
2020,80.8,forehand,player_1
2024,80.96,backhand,player_1
2042,81.68,forehand,player_1
2044,81.76,backhand,player_1
2086,83.44,smash,player_1
2098,83.92,forehand,player_1
2102,84.08,smash,player_1
2110,84.4,forehand,player_1
2122,84.88,backhand,player_1
2124,84.96,forehand,player_1
2148,85.92,backhand,player_1
2150,86.0,smash,player_1
2152,86.08,backhand,player_1
2196,87.84,forehand,player_1
2200,88.0,backhand,player_1
2202,88.08,smash,player_1
2208,88.32,forehand,player_1
2210,88.4,backhand,player_1
2218,88.72,forehand,player_1
2226,89.04,backhand,player_1
2232,89.28,smash,player_1
2240,89.6,forehand,player_1
2244,89.76,backhand,player_1
2248,89.92,forehand,player_1
2256,90.24,backhand,player_1
2260,90.4,smash,player_1
2264,90.56,forehand,player_1
2266,90.64,backhand,player_1
2278,91.12,forehand,player_1
2294,91.76,backhand,player_1
2298,91.92,forehand,player_1
2300,92.0,backhand,player_1
2306,92.24,forehand,player_1
2312,92.48,smash,player_1
2314,92.56,forehand,player_1
2316,92.64,backhand,player_1
2318,92.72,forehand,player_1
2326,93.04,smash,player_1
2328,93.12,forehand,player_1
2334,93.36,backhand,player_1
2336,93.44,forehand,player_1
2338,93.52,backhand,player_1
2342,93.68,forehand,player_1
2346,93.84,backhand,player_1
2352,94.08,smash,player_1
2364,94.56,forehand,player_1
2384,95.36,backhand,player_1
2388,95.52,smash,player_1
2402,96.08,backhand,player_1
2416,96.64,smash,player_1
2418,96.72,forehand,player_1
2426,97.04,backhand,player_1
2430,97.2,forehand,player_1
2432,97.28,backhand,player_1
2456,98.24,smash,player_1
2458,98.32,backhand,player_1
2460,98.4,smash,player_1
2462,98.48,backhand,player_1
2464,98.56,smash,player_1
2466,98.64,backhand,player_1
2478,99.12,smash,player_1
2488,99.52,forehand,player_1
2490,99.6,smash,player_1
2496,99.84,forehand,player_1
2506,100.24,smash,player_1
2538,101.52,forehand,player_1
2540,101.6,smash,player_1
2564,102.56,backhand,player_1
2566,102.64,forehand,player_1
2584,103.36,backhand,player_1
2586,103.44,smash,player_1
2614,104.56,backhand,player_1
2636,105.44,smash,player_1
2638,105.52,backhand,player_1
2640,105.6,smash,player_1
2654,106.16,forehand,player_1
2662,106.48,backhand,player_1
2712,108.48,smash,player_1
2746,109.84,backhand,player_1
2786,111.44,forehand,player_1
2788,111.52,backhand,player_1
2814,112.56,forehand,player_1
2824,112.96,backhand,player_1
2826,113.04,smash,player_1
2830,113.2,backhand,player_1
2838,113.52,forehand,player_1
2842,113.68,backhand,player_1
2862,114.48,smash,player_1
2870,114.8,backhand,player_1
2882,115.28,smash,player_1
2884,115.36,backhand,player_1
2888,115.52,forehand,player_1
2892,115.68,smash,player_1
2894,115.76,backhand,player_1
2898,115.92,smash,player_1
2906,116.24,backhand,player_1
2908,116.32,forehand,player_1
2924,116.96,smash,player_1
2926,117.04,forehand,player_1
2928,117.12,backhand,player_1
2930,117.2,forehand,player_1
2946,117.84,smash,player_1
2948,117.92,forehand,player_1
2950,118.0,backhand,player_1
2952,118.08,forehand,player_1
2982,119.28,backhand,player_1
3000,120.0,smash,player_1
3010,120.4,backhand,player_1
3106,124.24,forehand,player_1
3118,124.72,smash,player_1
3120,124.8,forehand,player_1
3122,124.88,backhand,player_1
3126,125.04,smash,player_1
3132,125.28,forehand,player_1
3136,125.44,backhand,player_1
3138,125.52,smash,player_1
3140,125.6,backhand,player_1
3142,125.68,smash,player_1
3144,125.76,backhand,player_1
3146,125.84,forehand,player_1
3148,125.92,smash,player_1
3152,126.08,backhand,player_1
3154,126.16,forehand,player_1
